Date,Year,Qtr Name,Month,Mon Name,Week of Year,Wk of Month,Day of Year
01-01-14,2014,Q1,1,Jan,1,Wk 1,1
02-01-14,2014,Q1,1,Jan,1,Wk 1,2
03-01-14,2014,Q1,1,Jan,1,Wk 1,3
04-01-14,2014,Q1,1,Jan,1,Wk 1,4
05-01-14,2014,Q1,1,Jan,2,Wk 2,5
06-01-14,2014,Q1,1,Jan,2,Wk 2,6
07-01-14,2014,Q1,1,Jan,2,Wk 2,7
08-01-14,2014,Q1,1,Jan,2,Wk 2,8
09-01-14,2014,Q1,1,Jan,2,Wk 2,9
10-01-14,2014,Q1,1,Jan,2,Wk 2,10
11-01-14,2014,Q1,1,Jan,2,Wk 2,11
12-01-14,2014,Q1,1,Jan,3,Wk 3,12
13-01-14,2014,Q1,1,Jan,3,Wk 3,13
14-01-14,2014,Q1,1,Jan,3,Wk 3,14
15-01-14,2014,Q1,1,Jan,3,Wk 3,15
16-01-14,2014,Q1,1,Jan,3,Wk 3,16
17-01-14,2014,Q1,1,Jan,3,Wk 3,17
18-01-14,2014,Q1,1,Jan,3,Wk 3,18
19-01-14,2014,Q1,1,Jan,4,Wk 4,19
20-01-14,2014,Q1,1,Jan,4,Wk 4,20
21-01-14,2014,Q1,1,Jan,4,Wk 4,21
22-01-14,2014,Q1,1,Jan,4,Wk 4,22
23-01-14,2014,Q1,1,Jan,4,Wk 4,23
24-01-14,2014,Q1,1,Jan,4,Wk 4,24
25-01-14,2014,Q1,1,Jan,4,Wk 4,25
26-01-14,2014,Q1,1,Jan,5,Wk 5,26
27-01-14,2014,Q1,1,Jan,5,Wk 5,27
28-01-14,2014,Q1,1,Jan,5,Wk 5,28
29-01-14,2014,Q1,1,Jan,5,Wk 5,29
30-01-14,2014,Q1,1,Jan,5,Wk 5,30
31-01-14,2014,Q1,1,Jan,5,Wk 5,31
01-02-14,2014,Q1,2,Feb,5,Wk 1,32
02-02-14,2014,Q1,2,Feb,6,Wk 2,33
03-02-14,2014,Q1,2,Feb,6,Wk 2,34
04-02-14,2014,Q1,2,Feb,6,Wk 2,35
05-02-14,2014,Q1,2,Feb,6,Wk 2,36
06-02-14,2014,Q1,2,Feb,6,Wk 2,37
07-02-14,2014,Q1,2,Feb,6,Wk 2,38
08-02-14,2014,Q1,2,Feb,6,Wk 2,39
09-02-14,2014,Q1,2,Feb,7,Wk 3,40
10-02-14,2014,Q1,2,Feb,7,Wk 3,41
11-02-14,2014,Q1,2,Feb,7,Wk 3,42
12-02-14,2014,Q1,2,Feb,7,Wk 3,43
13-02-14,2014,Q1,2,Feb,7,Wk 3,44
14-02-14,2014,Q1,2,Feb,7,Wk 3,45
15-02-14,2014,Q1,2,Feb,7,Wk 3,46
16-02-14,2014,Q1,2,Feb,8,Wk 4,47
17-02-14,2014,Q1,2,Feb,8,Wk 4,48
18-02-14,2014,Q1,2,Feb,8,Wk 4,49
19-02-14,2014,Q1,2,Feb,8,Wk 4,50
20-02-14,2014,Q1,2,Feb,8,Wk 4,51
21-02-14,2014,Q1,2,Feb,8,Wk 4,52
22-02-14,2014,Q1,2,Feb,8,Wk 4,53
23-02-14,2014,Q1,2,Feb,9,Wk 5,54
24-02-14,2014,Q1,2,Feb,9,Wk 5,55
25-02-14,2014,Q1,2,Feb,9,Wk 5,56
26-02-14,2014,Q1,2,Feb,9,Wk 5,57
27-02-14,2014,Q1,2,Feb,9,Wk 5,58
28-02-14,2014,Q1,2,Feb,9,Wk 5,59
01-03-14,2014,Q1,3,Mar,9,Wk 1,60
02-03-14,2014,Q1,3,Mar,10,Wk 2,61
03-03-14,2014,Q1,3,Mar,10,Wk 2,62
04-03-14,2014,Q1,3,Mar,10,Wk 2,63
05-03-14,2014,Q1,3,Mar,10,Wk 2,64
06-03-14,2014,Q1,3,Mar,10,Wk 2,65
07-03-14,2014,Q1,3,Mar,10,Wk 2,66
08-03-14,2014,Q1,3,Mar,10,Wk 2,67
09-03-14,2014,Q1,3,Mar,11,Wk 3,68
10-03-14,2014,Q1,3,Mar,11,Wk 3,69
11-03-14,2014,Q1,3,Mar,11,Wk 3,70
12-03-14,2014,Q1,3,Mar,11,Wk 3,71
13-03-14,2014,Q1,3,Mar,11,Wk 3,72
14-03-14,2014,Q1,3,Mar,11,Wk 3,73
15-03-14,2014,Q1,3,Mar,11,Wk 3,74
16-03-14,2014,Q1,3,Mar,12,Wk 4,75
17-03-14,2014,Q1,3,Mar,12,Wk 4,76
18-03-14,2014,Q1,3,Mar,12,Wk 4,77
19-03-14,2014,Q1,3,Mar,12,Wk 4,78
20-03-14,2014,Q1,3,Mar,12,Wk 4,79
21-03-14,2014,Q1,3,Mar,12,Wk 4,80
22-03-14,2014,Q1,3,Mar,12,Wk 4,81
23-03-14,2014,Q1,3,Mar,13,Wk 5,82
24-03-14,2014,Q1,3,Mar,13,Wk 5,83
25-03-14,2014,Q1,3,Mar,13,Wk 5,84
26-03-14,2014,Q1,3,Mar,13,Wk 5,85
27-03-14,2014,Q1,3,Mar,13,Wk 5,86
28-03-14,2014,Q1,3,Mar,13,Wk 5,87
29-03-14,2014,Q1,3,Mar,13,Wk 5,88
30-03-14,2014,Q1,3,Mar,14,Wk 6,89
31-03-14,2014,Q1,3,Mar,14,Wk 6,90
01-04-14,2014,Q2,4,Apr,14,Wk 1,91
02-04-14,2014,Q2,4,Apr,14,Wk 1,92
03-04-14,2014,Q2,4,Apr,14,Wk 1,93
04-04-14,2014,Q2,4,Apr,14,Wk 1,94
05-04-14,2014,Q2,4,Apr,14,Wk 1,95
06-04-14,2014,Q2,4,Apr,15,Wk 2,96
07-04-14,2014,Q2,4,Apr,15,Wk 2,97
08-04-14,2014,Q2,4,Apr,15,Wk 2,98
09-04-14,2014,Q2,4,Apr,15,Wk 2,99
10-04-14,2014,Q2,4,Apr,15,Wk 2,100
11-04-14,2014,Q2,4,Apr,15,Wk 2,101
12-04-14,2014,Q2,4,Apr,15,Wk 2,102
13-04-14,2014,Q2,4,Apr,16,Wk 3,103
14-04-14,2014,Q2,4,Apr,16,Wk 3,104
15-04-14,2014,Q2,4,Apr,16,Wk 3,105
16-04-14,2014,Q2,4,Apr,16,Wk 3,106
17-04-14,2014,Q2,4,Apr,16,Wk 3,107
18-04-14,2014,Q2,4,Apr,16,Wk 3,108
19-04-14,2014,Q2,4,Apr,16,Wk 3,109
20-04-14,2014,Q2,4,Apr,17,Wk 4,110
21-04-14,2014,Q2,4,Apr,17,Wk 4,111
22-04-14,2014,Q2,4,Apr,17,Wk 4,112
23-04-14,2014,Q2,4,Apr,17,Wk 4,113
24-04-14,2014,Q2,4,Apr,17,Wk 4,114
25-04-14,2014,Q2,4,Apr,17,Wk 4,115
26-04-14,2014,Q2,4,Apr,17,Wk 4,116
27-04-14,2014,Q2,4,Apr,18,Wk 5,117
28-04-14,2014,Q2,4,Apr,18,Wk 5,118
29-04-14,2014,Q2,4,Apr,18,Wk 5,119
30-04-14,2014,Q2,4,Apr,18,Wk 5,120
01-05-14,2014,Q2,5,May,18,Wk 1,121
02-05-14,2014,Q2,5,May,18,Wk 1,122
03-05-14,2014,Q2,5,May,18,Wk 1,123
04-05-14,2014,Q2,5,May,19,Wk 2,124
05-05-14,2014,Q2,5,May,19,Wk 2,125
06-05-14,2014,Q2,5,May,19,Wk 2,126
07-05-14,2014,Q2,5,May,19,Wk 2,127
08-05-14,2014,Q2,5,May,19,Wk 2,128
09-05-14,2014,Q2,5,May,19,Wk 2,129
10-05-14,2014,Q2,5,May,19,Wk 2,130
11-05-14,2014,Q2,5,May,20,Wk 3,131
12-05-14,2014,Q2,5,May,20,Wk 3,132
13-05-14,2014,Q2,5,May,20,Wk 3,133
14-05-14,2014,Q2,5,May,20,Wk 3,134
15-05-14,2014,Q2,5,May,20,Wk 3,135
16-05-14,2014,Q2,5,May,20,Wk 3,136
17-05-14,2014,Q2,5,May,20,Wk 3,137
18-05-14,2014,Q2,5,May,21,Wk 4,138
19-05-14,2014,Q2,5,May,21,Wk 4,139
20-05-14,2014,Q2,5,May,21,Wk 4,140
21-05-14,2014,Q2,5,May,21,Wk 4,141
22-05-14,2014,Q2,5,May,21,Wk 4,142
23-05-14,2014,Q2,5,May,21,Wk 4,143
24-05-14,2014,Q2,5,May,21,Wk 4,144
25-05-14,2014,Q2,5,May,22,Wk 5,145
26-05-14,2014,Q2,5,May,22,Wk 5,146
27-05-14,2014,Q2,5,May,22,Wk 5,147
28-05-14,2014,Q2,5,May,22,Wk 5,148
29-05-14,2014,Q2,5,May,22,Wk 5,149
30-05-14,2014,Q2,5,May,22,Wk 5,150
31-05-14,2014,Q2,5,May,22,Wk 5,151
01-06-14,2014,Q2,6,Jun,23,Wk 1,152
02-06-14,2014,Q2,6,Jun,23,Wk 1,153
03-06-14,2014,Q2,6,Jun,23,Wk 1,154
04-06-14,2014,Q2,6,Jun,23,Wk 1,155
05-06-14,2014,Q2,6,Jun,23,Wk 1,156
06-06-14,2014,Q2,6,Jun,23,Wk 1,157
07-06-14,2014,Q2,6,Jun,23,Wk 1,158
08-06-14,2014,Q2,6,Jun,24,Wk 2,159
09-06-14,2014,Q2,6,Jun,24,Wk 2,160
10-06-14,2014,Q2,6,Jun,24,Wk 2,161
11-06-14,2014,Q2,6,Jun,24,Wk 2,162
12-06-14,2014,Q2,6,Jun,24,Wk 2,163
13-06-14,2014,Q2,6,Jun,24,Wk 2,164
14-06-14,2014,Q2,6,Jun,24,Wk 2,165
15-06-14,2014,Q2,6,Jun,25,Wk 3,166
16-06-14,2014,Q2,6,Jun,25,Wk 3,167
17-06-14,2014,Q2,6,Jun,25,Wk 3,168
18-06-14,2014,Q2,6,Jun,25,Wk 3,169
19-06-14,2014,Q2,6,Jun,25,Wk 3,170
20-06-14,2014,Q2,6,Jun,25,Wk 3,171
21-06-14,2014,Q2,6,Jun,25,Wk 3,172
22-06-14,2014,Q2,6,Jun,26,Wk 4,173
23-06-14,2014,Q2,6,Jun,26,Wk 4,174
24-06-14,2014,Q2,6,Jun,26,Wk 4,175
25-06-14,2014,Q2,6,Jun,26,Wk 4,176
26-06-14,2014,Q2,6,Jun,26,Wk 4,177
27-06-14,2014,Q2,6,Jun,26,Wk 4,178
28-06-14,2014,Q2,6,Jun,26,Wk 4,179
29-06-14,2014,Q2,6,Jun,27,Wk 5,180
30-06-14,2014,Q2,6,Jun,27,Wk 5,181
01-07-14,2014,Q3,7,Jul,27,Wk 1,182
02-07-14,2014,Q3,7,Jul,27,Wk 1,183
03-07-14,2014,Q3,7,Jul,27,Wk 1,184
04-07-14,2014,Q3,7,Jul,27,Wk 1,185
05-07-14,2014,Q3,7,Jul,27,Wk 1,186
06-07-14,2014,Q3,7,Jul,28,Wk 2,187
07-07-14,2014,Q3,7,Jul,28,Wk 2,188
08-07-14,2014,Q3,7,Jul,28,Wk 2,189
09-07-14,2014,Q3,7,Jul,28,Wk 2,190
10-07-14,2014,Q3,7,Jul,28,Wk 2,191
11-07-14,2014,Q3,7,Jul,28,Wk 2,192
12-07-14,2014,Q3,7,Jul,28,Wk 2,193
13-07-14,2014,Q3,7,Jul,29,Wk 3,194
14-07-14,2014,Q3,7,Jul,29,Wk 3,195
15-07-14,2014,Q3,7,Jul,29,Wk 3,196
16-07-14,2014,Q3,7,Jul,29,Wk 3,197
17-07-14,2014,Q3,7,Jul,29,Wk 3,198
18-07-14,2014,Q3,7,Jul,29,Wk 3,199
19-07-14,2014,Q3,7,Jul,29,Wk 3,200
20-07-14,2014,Q3,7,Jul,30,Wk 4,201
21-07-14,2014,Q3,7,Jul,30,Wk 4,202
22-07-14,2014,Q3,7,Jul,30,Wk 4,203
23-07-14,2014,Q3,7,Jul,30,Wk 4,204
24-07-14,2014,Q3,7,Jul,30,Wk 4,205
25-07-14,2014,Q3,7,Jul,30,Wk 4,206
26-07-14,2014,Q3,7,Jul,30,Wk 4,207
27-07-14,2014,Q3,7,Jul,31,Wk 5,208
28-07-14,2014,Q3,7,Jul,31,Wk 5,209
29-07-14,2014,Q3,7,Jul,31,Wk 5,210
30-07-14,2014,Q3,7,Jul,31,Wk 5,211
31-07-14,2014,Q3,7,Jul,31,Wk 5,212
01-08-14,2014,Q3,8,Aug,31,Wk 1,213
02-08-14,2014,Q3,8,Aug,31,Wk 1,214
03-08-14,2014,Q3,8,Aug,32,Wk 2,215
04-08-14,2014,Q3,8,Aug,32,Wk 2,216
05-08-14,2014,Q3,8,Aug,32,Wk 2,217
06-08-14,2014,Q3,8,Aug,32,Wk 2,218
07-08-14,2014,Q3,8,Aug,32,Wk 2,219
08-08-14,2014,Q3,8,Aug,32,Wk 2,220
09-08-14,2014,Q3,8,Aug,32,Wk 2,221
10-08-14,2014,Q3,8,Aug,33,Wk 3,222
11-08-14,2014,Q3,8,Aug,33,Wk 3,223
12-08-14,2014,Q3,8,Aug,33,Wk 3,224
13-08-14,2014,Q3,8,Aug,33,Wk 3,225
14-08-14,2014,Q3,8,Aug,33,Wk 3,226
15-08-14,2014,Q3,8,Aug,33,Wk 3,227
16-08-14,2014,Q3,8,Aug,33,Wk 3,228
17-08-14,2014,Q3,8,Aug,34,Wk 4,229
18-08-14,2014,Q3,8,Aug,34,Wk 4,230
19-08-14,2014,Q3,8,Aug,34,Wk 4,231
20-08-14,2014,Q3,8,Aug,34,Wk 4,232
21-08-14,2014,Q3,8,Aug,34,Wk 4,233
22-08-14,2014,Q3,8,Aug,34,Wk 4,234
23-08-14,2014,Q3,8,Aug,34,Wk 4,235
24-08-14,2014,Q3,8,Aug,35,Wk 5,236
25-08-14,2014,Q3,8,Aug,35,Wk 5,237
26-08-14,2014,Q3,8,Aug,35,Wk 5,238
27-08-14,2014,Q3,8,Aug,35,Wk 5,239
28-08-14,2014,Q3,8,Aug,35,Wk 5,240
29-08-14,2014,Q3,8,Aug,35,Wk 5,241
30-08-14,2014,Q3,8,Aug,35,Wk 5,242
31-08-14,2014,Q3,8,Aug,36,Wk 6,243
01-09-14,2014,Q3,9,Sep,36,Wk 1,244
02-09-14,2014,Q3,9,Sep,36,Wk 1,245
03-09-14,2014,Q3,9,Sep,36,Wk 1,246
04-09-14,2014,Q3,9,Sep,36,Wk 1,247
05-09-14,2014,Q3,9,Sep,36,Wk 1,248
06-09-14,2014,Q3,9,Sep,36,Wk 1,249
07-09-14,2014,Q3,9,Sep,37,Wk 2,250
08-09-14,2014,Q3,9,Sep,37,Wk 2,251
09-09-14,2014,Q3,9,Sep,37,Wk 2,252
10-09-14,2014,Q3,9,Sep,37,Wk 2,253
11-09-14,2014,Q3,9,Sep,37,Wk 2,254
12-09-14,2014,Q3,9,Sep,37,Wk 2,255
13-09-14,2014,Q3,9,Sep,37,Wk 2,256
14-09-14,2014,Q3,9,Sep,38,Wk 3,257
15-09-14,2014,Q3,9,Sep,38,Wk 3,258
16-09-14,2014,Q3,9,Sep,38,Wk 3,259
17-09-14,2014,Q3,9,Sep,38,Wk 3,260
18-09-14,2014,Q3,9,Sep,38,Wk 3,261
19-09-14,2014,Q3,9,Sep,38,Wk 3,262
20-09-14,2014,Q3,9,Sep,38,Wk 3,263
21-09-14,2014,Q3,9,Sep,39,Wk 4,264
22-09-14,2014,Q3,9,Sep,39,Wk 4,265
23-09-14,2014,Q3,9,Sep,39,Wk 4,266
24-09-14,2014,Q3,9,Sep,39,Wk 4,267
25-09-14,2014,Q3,9,Sep,39,Wk 4,268
26-09-14,2014,Q3,9,Sep,39,Wk 4,269
27-09-14,2014,Q3,9,Sep,39,Wk 4,270
28-09-14,2014,Q3,9,Sep,40,Wk 5,271
29-09-14,2014,Q3,9,Sep,40,Wk 5,272
30-09-14,2014,Q3,9,Sep,40,Wk 5,273
01-10-14,2014,Q4,10,Oct,40,Wk 1,274
02-10-14,2014,Q4,10,Oct,40,Wk 1,275
03-10-14,2014,Q4,10,Oct,40,Wk 1,276
04-10-14,2014,Q4,10,Oct,40,Wk 1,277
05-10-14,2014,Q4,10,Oct,41,Wk 2,278
06-10-14,2014,Q4,10,Oct,41,Wk 2,279
07-10-14,2014,Q4,10,Oct,41,Wk 2,280
08-10-14,2014,Q4,10,Oct,41,Wk 2,281
09-10-14,2014,Q4,10,Oct,41,Wk 2,282
10-10-14,2014,Q4,10,Oct,41,Wk 2,283
11-10-14,2014,Q4,10,Oct,41,Wk 2,284
12-10-14,2014,Q4,10,Oct,42,Wk 3,285
13-10-14,2014,Q4,10,Oct,42,Wk 3,286
14-10-14,2014,Q4,10,Oct,42,Wk 3,287
15-10-14,2014,Q4,10,Oct,42,Wk 3,288
16-10-14,2014,Q4,10,Oct,42,Wk 3,289
17-10-14,2014,Q4,10,Oct,42,Wk 3,290
18-10-14,2014,Q4,10,Oct,42,Wk 3,291
19-10-14,2014,Q4,10,Oct,43,Wk 4,292
20-10-14,2014,Q4,10,Oct,43,Wk 4,293
21-10-14,2014,Q4,10,Oct,43,Wk 4,294
22-10-14,2014,Q4,10,Oct,43,Wk 4,295
23-10-14,2014,Q4,10,Oct,43,Wk 4,296
24-10-14,2014,Q4,10,Oct,43,Wk 4,297
25-10-14,2014,Q4,10,Oct,43,Wk 4,298
26-10-14,2014,Q4,10,Oct,44,Wk 5,299
27-10-14,2014,Q4,10,Oct,44,Wk 5,300
28-10-14,2014,Q4,10,Oct,44,Wk 5,301
29-10-14,2014,Q4,10,Oct,44,Wk 5,302
30-10-14,2014,Q4,10,Oct,44,Wk 5,303
31-10-14,2014,Q4,10,Oct,44,Wk 5,304
01-11-14,2014,Q4,11,Nov,44,Wk 1,305
02-11-14,2014,Q4,11,Nov,45,Wk 2,306
03-11-14,2014,Q4,11,Nov,45,Wk 2,307
04-11-14,2014,Q4,11,Nov,45,Wk 2,308
05-11-14,2014,Q4,11,Nov,45,Wk 2,309
06-11-14,2014,Q4,11,Nov,45,Wk 2,310
07-11-14,2014,Q4,11,Nov,45,Wk 2,311
08-11-14,2014,Q4,11,Nov,45,Wk 2,312
09-11-14,2014,Q4,11,Nov,46,Wk 3,313
10-11-14,2014,Q4,11,Nov,46,Wk 3,314
11-11-14,2014,Q4,11,Nov,46,Wk 3,315
12-11-14,2014,Q4,11,Nov,46,Wk 3,316
13-11-14,2014,Q4,11,Nov,46,Wk 3,317
14-11-14,2014,Q4,11,Nov,46,Wk 3,318
15-11-14,2014,Q4,11,Nov,46,Wk 3,319
16-11-14,2014,Q4,11,Nov,47,Wk 4,320
17-11-14,2014,Q4,11,Nov,47,Wk 4,321
18-11-14,2014,Q4,11,Nov,47,Wk 4,322
19-11-14,2014,Q4,11,Nov,47,Wk 4,323
20-11-14,2014,Q4,11,Nov,47,Wk 4,324
21-11-14,2014,Q4,11,Nov,47,Wk 4,325
22-11-14,2014,Q4,11,Nov,47,Wk 4,326
23-11-14,2014,Q4,11,Nov,48,Wk 5,327
24-11-14,2014,Q4,11,Nov,48,Wk 5,328
25-11-14,2014,Q4,11,Nov,48,Wk 5,329
26-11-14,2014,Q4,11,Nov,48,Wk 5,330
27-11-14,2014,Q4,11,Nov,48,Wk 5,331
28-11-14,2014,Q4,11,Nov,48,Wk 5,332
29-11-14,2014,Q4,11,Nov,48,Wk 5,333
30-11-14,2014,Q4,11,Nov,49,Wk 6,334
01-12-14,2014,Q4,12,Dec,49,Wk 1,335
02-12-14,2014,Q4,12,Dec,49,Wk 1,336
03-12-14,2014,Q4,12,Dec,49,Wk 1,337
04-12-14,2014,Q4,12,Dec,49,Wk 1,338
05-12-14,2014,Q4,12,Dec,49,Wk 1,339
06-12-14,2014,Q4,12,Dec,49,Wk 1,340
07-12-14,2014,Q4,12,Dec,50,Wk 2,341
08-12-14,2014,Q4,12,Dec,50,Wk 2,342
09-12-14,2014,Q4,12,Dec,50,Wk 2,343
10-12-14,2014,Q4,12,Dec,50,Wk 2,344
11-12-14,2014,Q4,12,Dec,50,Wk 2,345
12-12-14,2014,Q4,12,Dec,50,Wk 2,346
13-12-14,2014,Q4,12,Dec,50,Wk 2,347
14-12-14,2014,Q4,12,Dec,51,Wk 3,348
15-12-14,2014,Q4,12,Dec,51,Wk 3,349
16-12-14,2014,Q4,12,Dec,51,Wk 3,350
17-12-14,2014,Q4,12,Dec,51,Wk 3,351
18-12-14,2014,Q4,12,Dec,51,Wk 3,352
19-12-14,2014,Q4,12,Dec,51,Wk 3,353
20-12-14,2014,Q4,12,Dec,51,Wk 3,354
21-12-14,2014,Q4,12,Dec,52,Wk 4,355
22-12-14,2014,Q4,12,Dec,52,Wk 4,356
23-12-14,2014,Q4,12,Dec,52,Wk 4,357
24-12-14,2014,Q4,12,Dec,52,Wk 4,358
25-12-14,2014,Q4,12,Dec,52,Wk 4,359
26-12-14,2014,Q4,12,Dec,52,Wk 4,360
27-12-14,2014,Q4,12,Dec,52,Wk 4,361
28-12-14,2014,Q4,12,Dec,53,Wk 5,362
29-12-14,2014,Q4,12,Dec,53,Wk 5,363
