ACTUAL _DATE_ID ,FLIGHT_ID ,TICKET_ID ,PASSANGER_ID,PROMTION_ID,FRQUENT-FLYER_ID,BOOKING_CHANNEL,REVENUR,COST,GROSS PROFIT
5,1100,A100,1,,P010,5,200,40,160
5,1100,A200,3,,P003,5,250,65,185
5,1100,A300,5,M001,,5,250,65,185
5,1100,A400,7,,,1,250,65,185
5,1100,A500,9,,,1,300,85,215
5,1200,B100,11,,P012,4,270,70,200
5,1200,B200,13,,,4,270,70,200
5,1200,B300,15,M003,,5,500,150,350
5,1200,B400,17,,,5,600,170,430
5,1200,B500,19,,P003,5,480,450,30
5,1200,B600,21,,P012,2,600,170,430
5,1200,B700,23,M004,,2,390,100,290
5,1200,B800,25,,P010,2,400,300,100
5,1200,B900,27,M001,,4,700,600,100
5,1200,B1000,29,,,1,1000,900,100
6,1300,C100,2,,P002,1,1200,1150,50
6,1300,C200,4,,,1,1200,1150,50
6,1300,C300,6,M002,,1,1200,1150,50
6,1300,C400,8,,,1,1200,1150,50
6,1400,E100,10,,P002,2,700,600,100
6,1400,E200,12,,,3,850,400,450
6,1400,E300,14,M001,,5,400,200,200
6,1400,E400,16,,P011,5,640,600,40
6,1400,E500,1,,P010,5,280,100,180
6,1400,E600,6,M003,,7,1000,900,100
6,1400,E700,15,,,7,900,850,50
6,1400,E800,20,M004,,7,460,450,10
6,1400,E900,29,,,8,450,400,50
6,1400,E1000,30,,P002,2,600,170,430